4586;Alm. Salg;2497500;19511;14-09-2009
4587;Alm. Salg;1480000;6727;08-11-1999
4588;Alm. Salg;720000;10909;12-12-2006
4589;Alm. Salg;1450000;10283;23-11-2012
4590;Alm. Salg;1320000;8250;11-02-2001
4591;Alm. Salg;218000;1744;02-06-1997
4592;Alm. Salg;335000;8815;15-06-2014
4593;Alm. Salg;1250000;13020;03-04-2006
4594;Alm. Salg;271500;2262;29-10-1997
4595;Alm. Salg;1385000;17312;02-07-2007
4596;Alm. Salg;475000;0;23-01-2003
4597;Alm. Salg;900000;7692;06-07-2015
4598;Alm. Salg;530000;5196;01-03-1996
4599;Alm. Salg;860000;5029;22-10-1996
4600;Alm. Salg;840000;6720;05-03-1996
4601;Alm. Salg;1612500;17527;29-11-2012
4602;;650000;10483;30-10-2013
4603;Alm. Salg;480000;0;01-07-1993
4604;Alm. Salg;1470000;16333;12-03-2015
4605;Fam. Salg;374000;8311;13-07-2005
4606;Fam. Salg;327070;2595;21-04-2013
4607;Alm. Salg;480000;5714;20-02-1996
4608;Alm. Salg;2222000;13070;12-05-2005
4609;Alm. Salg;640000;8101;25-06-2009
4610;Alm. Salg;950000;11309;07-11-2011
4611;Alm. Salg;2675000;18321;20-04-2009
4612;Alm. Salg;268000;6380;19-09-2004
4613;Alm. Salg;1060000;13947;21-09-2008
4614;Alm. Salg;390000;6500;20-03-2002
4615;Alm. Salg;691000;6841;25-07-1995
4616;Alm. Salg;540000;5400;30-06-2004
4617;Alm. Salg;975000;5477;17-07-2003
4618;Alm. Salg;180000;3333;06-08-1993
4619;Alm. Salg;388692;3599;27-03-2012
4620;Alm. Salg;1645000;10154;21-04-2006
4621;Alm. Salg;745000;0;10-12-1996
4622;Alm. Salg;1225000;11556;29-08-2005
4623;Alm. Salg;1610000;12983;21-07-2008
4624;Alm. Salg;1412500;18585;13-06-2014
4625;Alm. Salg;470000;7230;23-02-2000
4626;Alm. Salg;1825000;13931;18-12-2003
4627;Alm. Salg;3340000;17578;22-10-2006
4628;Alm. Salg;225000;3125;04-07-1995
4629;Alm. Salg;798000;4778;15-04-2004
4630;Alm. Salg;346000;2768;31-05-1999
4631;;550000;0;15-09-2000
4632;Alm. Salg;1895000;14356;25-06-2010
4633;Alm. Salg;990000;7795;16-02-2001
4634;Alm. Salg;1600000;15384;29-06-2012
4635;Alm. Salg;115000;950;21-04-1998
4636;Alm. Salg;1690000;8894;08-09-2002
4637;Alm. Salg;100000;787;05-08-1996
4638;Alm. Salg;320000;3764;26-02-2002
4639;Alm. Salg;2100000;16153;22-03-2013
4640;Alm. Salg;1200000;9022;20-11-2004
4641;Alm. Salg;1400000;9589;04-08-2010
4642;Alm. Salg;1598000;11496;23-02-2001
4643;Alm. Salg;1095000;6843;22-09-2005
4644;Fam. Salg;1250000;8389;10-08-2008
4645;Alm. Salg;119000;793;05-09-1995
4646;Alm. Salg;1000000;9523;01-07-2011
4647;Alm. Salg;940000;10681;21-10-2009
4648;Alm. Salg;400000;2010;06-08-2004
4649;Alm. Salg;1165000;7103;13-08-2012
4650;Alm. Salg;1395000;8558;19-06-2007
4651;Alm. Salg;602290;7345;24-05-2004
4652;Alm. Salg;1350000;11250;20-04-2006
4653;Alm. Salg;2250000;10869;30-07-2013
4654;Alm. Salg;1475000;12291;23-09-2013
4655;Alm. Salg;2000000;15151;21-10-2010
4656;Fam. Salg;1300000;5000;04-02-2002
4657;Alm. Salg;1648000;11942;12-12-2006
4658;Alm. Salg;1050000;7720;27-05-2002
4659;Alm. Salg;658960;3993;19-03-1994
4660;Alm. Salg;815000;14553;19-06-2013
4661;Alm. Salg;1200000;13636;16-08-2015
4662;Fam. Salg;635000;5879;19-02-1992
4663;Alm. Salg;517000;4456;07-11-1999
4664;Alm. Salg;380000;5277;27-09-1997
4665;Alm. Salg;625000;4882;02-05-2002
4666;Alm. Salg;1175000;7580;06-07-2012
4667;Alm. Salg;625000;5434;15-05-2013
4668;Alm. Salg;1575000;8289;16-02-2015
4669;Alm. Salg;1875000;10901;21-06-2002
4670;Alm. Salg;875000;12152;29-07-2008
4671;Alm. Salg;1345000;15459;31-07-2014
4672;Alm. Salg;1860000;11923;26-07-2012
4673;Alm. Salg;660000;7951;25-11-2005
4674;Alm. Salg;443000;0;20-07-1993
4675;Alm. Salg;994512;0;15-11-1998
4676;Alm. Salg;480000;0;03-08-2001
4677;Alm. Salg;3900000;16455;28-06-2007
4678;Alm. Salg;1565000;13262;13-04-2011
4679;Fam. Salg;150000;887;05-08-1993
4680;Alm. Salg;2200000;11458;20-03-2015
4681;Alm. Salg;100000;2222;17-08-1996
4682;Alm. Salg;1095000;7064;07-05-2013
4683;Alm. Salg;734148;0;04-04-1996
4684;Alm. Salg;1292400;8077;04-03-2004
4685;;85556;712;24-04-1995
4686;Alm. Salg;2450000;18283;31-07-2013
4687;Alm. Salg;1369000;8100;13-08-1999
4688;Alm. Salg;2600000;26804;25-03-2015
4689;Alm. Salg;780000;10263;02-04-2004
4690;Alm. Salg;2815000;17816;23-10-2006
4691;Alm. Salg;760000;11343;11-04-2008
4692;Alm. Salg;295000;0;24-02-1994
4693;Alm. Salg;696000;6270;19-09-1994
4694;Alm. Salg;1360000;14166;23-12-2014
4695;Alm. Salg;635000;7743;28-02-2002
4696;Alm. Salg;1995000;10075;30-12-2010
4697;Alm. Salg;1417500;13372;24-05-2006
4698;Alm. Salg;169500;5467;27-07-1998
4699;Alm. Salg;527000;4149;18-03-1998
4700;Alm. Salg;1340000;10806;28-04-2008
4701;Alm. Salg;977000;0;24-04-2005
4702;Alm. Salg;253687;4091;07-09-1998
4703;Alm. Salg;37879;0;01-11-1995
4704;Alm. Salg;1998000;14910;29-10-2010
4705;Alm. Salg;1416000;7866;18-08-1998
4706;Alm. Salg;885000;12291;13-08-2013
4707;Alm. Salg;1207000;0;27-05-2003
4708;Alm. Salg;492000;8200;22-03-2001
4709;Alm. Salg;1104000;5492;27-01-1998
4710;Alm. Salg;1498000;16644;14-08-2006
4711;Alm. Salg;2645000;16030;22-05-2007
4712;Fam. Salg;825000;7300;09-12-2014
4713;Alm. Salg;1125000;0;07-06-2004
4714;Alm. Salg;2465000;15216;23-09-2008
4715;;298783;1688;01-04-2005
4716;Alm. Salg;1470000;6000;02-10-2002
4717;Alm. Salg;1900000;8260;28-10-2011
4718;Fam. Salg;1316138;9139;26-10-2004
4719;Fam. Salg;660000;4459;09-09-1996
4720;Alm. Salg;545000;9083;29-04-2010
4721;Alm. Salg;2050000;15413;29-10-2013
4722;Alm. Salg;935000;17641;27-09-2013
4723;Alm. Salg;900000;7692;28-02-2005
4724;Alm. Salg;1550000;12809;18-10-2006
4725;Alm. Salg;2290000;21009;30-06-2015
4726;Alm. Salg;3900000;21081;23-02-2015
4727;Alm. Salg;2620000;17236;21-01-2014
4728;Alm. Salg;1105000;10728;08-12-2000
4729;Fam. Salg;800000;8888;15-09-2010
4730;Alm. Salg;1970000;15390;29-11-2010
4731;Fam. Salg;1015000;4393;12-12-1995
4732;Alm. Salg;347000;5881;17-10-1996
4733;Alm. Salg;875000;14830;21-05-2013
4734;Alm. Salg;690000;6900;27-06-2001
4735;Alm. Salg;1130000;8560;26-08-1996
4736;Alm. Salg;700000;11666;22-05-2007
4737;Alm. Salg;325000;2006;13-06-2001
4738;Alm. Salg;300000;1829;04-06-2013
4739;Alm. Salg;2700000;13432;30-11-2012
4740;Alm. Salg;565000;4870;08-08-2003
4741;Alm. Salg;625000;7267;26-01-1999
4742;Alm. Salg;740000;0;12-11-1996
4743;Alm. Salg;658000;9820;09-07-2013
4744;Fam. Salg;1900000;15573;29-10-2008
4745;Alm. Salg;1230000;6612;05-11-2002
4746;Alm. Salg;2748000;16654;14-08-2007
4747;Alm. Salg;865000;5616;09-06-1997
4748;Alm. Salg;1495000;0;29-06-2006
4749;Alm. Salg;2550000;13636;10-02-2012
4750;Alm. Salg;1179869;6940;14-04-1998
4751;Fam. Salg;525000;5097;23-10-2013
4752;Alm. Salg;1200000;9836;31-08-2012
4753;Fam. Salg;675000;3183;24-02-1992
4754;Alm. Salg;1400000;9271;22-10-2003
4755;Alm. Salg;1250000;10330;26-03-2013
4756;Alm. Salg;2000000;15748;18-02-2012
4757;Alm. Salg;2400000;0;17-08-2011
4758;Alm. Salg;2378313;8711;30-01-2009
4759;Alm. Salg;1975000;9974;15-01-2001
4760;Alm. Salg;1447500;10339;15-02-2010
4761;Fam. Salg;612000;8383;22-12-2004
4762;Alm. Salg;525000;7835;31-10-1999
4763;Alm. Salg;590000;5566;23-07-2009
4764;Alm. Salg;1282000;0;15-09-1999
4765;Alm. Salg;1760000;10666;23-02-2011
4766;Alm. Salg;860000;7678;22-06-2011
4767;Alm. Salg;1850000;15163;14-10-2010
4768;Alm. Salg;500000;8196;16-09-2013
4769;Alm. Salg;3375000;15552;26-07-2006
4770;;436562;6515;25-06-2013
4771;Alm. Salg;460000;12432;20-08-2009
4772;Alm. Salg;1880000;16491;18-03-2005
4773;;396662;2874;26-08-1994
4774;Alm. Salg;250000;5813;19-03-2004
4775;Alm. Salg;17500;250;29-01-1996
4776;Alm. Salg;1160000;5043;06-10-2004
4777;Alm. Salg;695000;5560;27-09-1995
4778;Alm. Salg;1750000;9510;07-11-2002
4779;Alm. Salg;631950;9432;23-09-2011
4780;Alm. Salg;700000;6250;10-03-2011
4781;Alm. Salg;700000;9459;12-08-2010
4782;Alm. Salg;950000;19387;20-05-2007
4783;Alm. Salg;950000;14843;14-11-2007
4784;Alm. Salg;870000;9560;09-07-2015
4785;;880000;8301;04-02-2001
4786;Alm. Salg;1250000;8802;10-12-2010
4787;Alm. Salg;1805000;15041;27-05-2010
4788;Alm. Salg;1250347;7064;27-10-1997
4789;Alm. Salg;1475000;7564;01-10-2004
4790;Alm. Salg;720000;10000;26-06-2013
4791;Alm. Salg;1563808;12029;02-02-2012
4792;Alm. Salg;959216;6481;07-06-2000
4793;Alm. Salg;550000;5500;23-04-1992
4794;Alm. Salg;310000;2583;04-02-2002
4795;Alm. Salg;582000;6466;17-09-1997
4796;Alm. Salg;1160000;14500;20-05-2012
4797;Alm. Salg;1125000;5487;24-02-2009
4798;Alm. Salg;2325000;10864;02-06-2010
4799;Alm. Salg;645000;8958;17-02-2005
4800;Alm. Salg;775000;10197;10-09-2002
4801;Alm. Salg;823000;8572;30-07-1997
4802;;245000;3712;26-10-2011
4803;Alm. Salg;2500000;15923;17-02-2009
4804;Alm. Salg;496000;4133;23-05-1998
4805;Alm. Salg;1062500;16346;16-01-2006
4806;Alm. Salg;985000;10260;22-11-2002
4807;Fam. Salg;449820;3486;26-02-2003
4808;Alm. Salg;1125000;17578;04-08-2007
4809;Alm. Salg;1175000;15064;08-01-2007
4810;Alm. Salg;400000;5405;19-03-1992
4811;Alm. Salg;898000;17960;11-08-2015
4812;Fam. Salg;595000;4407;22-08-1995
4813;Alm. Salg;725000;18125;10-05-2005
4814;Alm. Salg;740000;14800;20-03-2014
4815;Fam. Salg;60000;2000;07-04-1997
4816;Alm. Salg;970000;13661;23-08-2012
4817;Alm. Salg;1895000;15039;07-09-2010
4818;Alm. Salg;350000;2671;31-05-1999
4819;Alm. Salg;304912;6098;27-10-2000
4820;Alm. Salg;410000;6949;03-04-1998
4821;Alm. Salg;3200000;11034;02-03-2015
4822;Alm. Salg;1130000;11300;10-02-2011
4823;Alm. Salg;480000;0;30-07-1992
4824;Alm. Salg;500000;16129;16-10-2007
4825;Alm. Salg;460000;4509;30-01-1992
4826;Alm. Salg;590000;6629;21-02-2010
4827;Alm. Salg;1017000;8136;20-04-1994
4828;Alm. Salg;1690000;8989;10-05-2005
4829;Alm. Salg;540000;3941;22-07-2002
4830;Alm. Salg;1300000;9558;09-12-2006
4831;Alm. Salg;477000;4722;03-08-1994
4832;Alm. Salg;1276000;7975;13-06-2001
4833;Alm. Salg;620000;14418;11-05-2005
4834;Alm. Salg;610819;6429;29-03-1995
4835;Alm. Salg;1350000;9642;06-02-2014
4836;Alm. Salg;300000;5555;13-09-1996
4837;Alm. Salg;680000;0;28-02-1995
4838;Alm. Salg;570000;11875;29-05-2008
4839;Alm. Salg;1050000;12209;21-02-2012
4840;Alm. Salg;520000;10612;18-07-2012
4841;Alm. Salg;2900000;15675;20-10-2010
4842;Alm. Salg;875000;7056;14-03-2003
4843;Fam. Salg;600000;5000;14-08-2015
4844;Alm. Salg;820000;9213;12-04-2011
4845;Alm. Salg;504776;7315;08-09-1999
4846;Alm. Salg;1198000;18718;03-07-2013
4847;Alm. Salg;635314;7843;14-01-2003
4848;Alm. Salg;2300000;14838;03-02-2009
4849;Alm. Salg;1475000;15051;29-09-2013
4850;Alm. Salg;2500000;0;05-08-2000
4851;Alm. Salg;200000;2739;29-11-1995
4852;Alm. Salg;1400000;24137;31-08-2015
4853;Alm. Salg;670000;8271;05-10-2001
4854;Alm. Salg;700000;7777;13-06-2012
4855;Alm. Salg;731493;8708;15-12-1997
4856;Alm. Salg;2474750;15966;25-04-2012
4857;Alm. Salg;2275000;18647;25-10-2007
4858;Alm. Salg;850000;20731;12-03-2008
4859;Alm. Salg;600000;10000;03-05-2009
4860;;1100000;9734;12-08-2014
4861;Alm. Salg;635000;4568;20-10-2003
4862;Alm. Salg;1462500;9621;07-10-2013
4863;Alm. Salg;1730000;15175;31-03-2015
4864;Alm. Salg;2062000;16365;15-09-2008
4865;Alm. Salg;1191500;13093;03-12-2012
4866;Alm. Salg;1800000;12328;27-11-2008
4867;Fam. Salg;800000;5405;08-08-2011
4868;Alm. Salg;500000;5050;18-09-2007
4869;Fam. Salg;270000;1862;20-11-2002
4870;Alm. Salg;859000;7880;10-02-1997
4871;Alm. Salg;460000;7666;26-11-2013
4872;Alm. Salg;1050000;14788;09-05-2008
4873;Alm. Salg;2750000;19097;30-07-2007
4874;Alm. Salg;3140000;19382;14-11-2007
4875;Alm. Salg;2075000;10171;08-10-2009
4876;Alm. Salg;300000;3333;02-09-2014
4877;Alm. Salg;534178;8615;09-10-2001
4878;Alm. Salg;100000;709;27-03-2013
4879;Alm. Salg;550000;5000;10-09-1995
4880;Alm. Salg;1345000;14010;13-01-2013
4881;Alm. Salg;1750000;14830;01-10-2012
4882;Alm. Salg;1500000;12820;20-07-2015
4883;Alm. Salg;840000;15272;08-11-2013
4884;;340000;4722;05-03-2014
4885;Alm. Salg;1700000;8252;26-05-2004
4886;Fam. Salg;480000;3664;12-06-1992
4887;Alm. Salg;2500000;18382;10-05-2013
4888;Fam. Salg;510000;3642;05-02-2008
4889;Alm. Salg;300000;6976;23-08-2010
4890;Alm. Salg;1150000;7098;06-11-2003
4891;Alm. Salg;1100000;11224;05-12-2013
4892;Alm. Salg;3189000;20574;25-06-2009
4893;Alm. Salg;280000;5185;06-03-1997
4894;Alm. Salg;734000;13345;15-05-2014
4895;Alm. Salg;630000;3600;23-01-1995
4896;Alm. Salg;820000;15471;10-10-2013
4897;Fam. Salg;2975000;14512;13-05-2008
4898;Alm. Salg;1598000;0;09-08-2002
4899;Alm. Salg;180000;0;05-01-1998
4900;Alm. Salg;834504;5454;13-11-1999
4901;Fam. Salg;242000;5260;01-06-2003
4902;;680000;6238;03-01-2005
4903;;770000;4610;05-09-2006
4904;Alm. Salg;1385000;0;29-03-1999
4905;Alm. Salg;282000;0;25-07-1995
4906;Alm. Salg;1300000;16883;08-06-2015
4907;Alm. Salg;1300000;6951;24-01-1996
4908;Alm. Salg;1100000;10000;03-02-2011
4909;Alm. Salg;1012531;9830;03-04-2000
4910;Alm. Salg;3120000;27610;03-08-2011
4911;Alm. Salg;1600000;15841;29-08-2004
4912;Alm. Salg;711377;4259;11-02-2002
4913;Alm. Salg;285000;8142;09-02-2009
4914;Alm. Salg;279432;4233;04-03-1996
4915;Alm. Salg;1000000;5988;25-05-2004
4916;Alm. Salg;862500;8984;07-11-2003
4917;Fam. Salg;1317500;17110;12-12-2008
4918;Alm. Salg;1870000;13076;17-03-2015
4919;Alm. Salg;945000;0;02-11-1994
4920;Alm. Salg;1595000;10224;18-04-2005
4921;Fam. Salg;160000;2461;06-07-2012
4922;Alm. Salg;1595000;11642;31-01-2005
4923;Alm. Salg;1860192;6764;26-05-1998
4924;Alm. Salg;1487565;7327;07-01-2000
4925;Fam. Salg;490000;3024;23-03-2001
4926;Alm. Salg;560000;11666;19-02-2010
4927;Alm. Salg;1595000;15190;20-05-2007
4928;Alm. Salg;1025000;10250;06-03-2009
4929;Alm. Salg;157568;1676;10-12-1993
4930;Alm. Salg;1730000;8084;02-12-2004
4931;Alm. Salg;1250000;9615;17-04-2014
4932;Alm. Salg;1595000;12460;16-01-2013
4933;Alm. Salg;2400000;36363;19-12-2013
4934;Alm. Salg;1445000;11115;20-11-2013
4935;Fam. Salg;442000;7366;16-12-1999
4936;Fam. Salg;109600;1767;06-01-2014
4937;Alm. Salg;1278695;9133;18-12-2001
4938;Alm. Salg;655000;11696;21-10-2006
4939;Alm. Salg;1075000;10969;11-05-2012
4940;Fam. Salg;1995573;11738;18-11-2013
4941;Alm. Salg;221210;1182;22-04-2010
4942;Alm. Salg;2795000;16939;18-08-2010
4943;Alm. Salg;1698000;11551;20-11-2014
4944;Alm. Salg;440681;4496;09-08-1999
4945;Alm. Salg;1100000;0;23-09-2002
4946;Fam. Salg;301000;4362;21-07-2014
4947;Alm. Salg;640000;5818;22-09-2003
4948;Alm. Salg;1400000;13333;02-05-2006
4949;Alm. Salg;2400000;14906;06-10-2005
4950;Alm. Salg;525000;4200;18-04-1993
4951;Alm. Salg;1449000;7546;12-06-2006
4952;Alm. Salg;750000;5952;13-04-1994
4953;Alm. Salg;250000;7352;19-05-2009
4954;Alm. Salg;140000;1068;09-06-2000
4955;Alm. Salg;800000;8163;14-07-2006
4956;;96000;0;02-09-1993
4957;Alm. Salg;875000;15909;12-11-2013
4958;Alm. Salg;810000;14210;16-12-2010
4959;Alm. Salg;900000;5921;17-12-2012
4960;Alm. Salg;820000;11549;14-06-2011
4961;Alm. Salg;1550000;11313;11-03-2012
4962;Alm. Salg;2515000;16766;21-11-2002
4963;;40000;952;19-09-2006
4964;Alm. Salg;2500000;14534;01-12-2008
4965;Alm. Salg;750000;12931;28-02-2008
4966;;2100000;10096;02-03-2007
4967;Alm. Salg;1218000;8762;24-05-1996
4968;Alm. Salg;810000;13064;04-05-2009
4969;Alm. Salg;210000;2210;22-07-1993
4970;Alm. Salg;1230000;10081;20-03-2000
4971;Alm. Salg;2300000;11274;03-12-2004
4972;Alm. Salg;705000;10217;31-05-2006
4973;Alm. Salg;1750000;16055;08-04-2014
4974;Alm. Salg;1464677;12412;10-10-2000
4975;Alm. Salg;1100000;9734;11-11-2010
4976;Alm. Salg;50000;0;23-05-1992
4977;Fam. Salg;559804;3392;14-01-2002
4978;Alm. Salg;375280;0;28-06-1995
4979;Alm. Salg;698000;5915;20-07-1995
4980;Alm. Salg;750000;4518;01-02-1993
4981;Alm. Salg;1150000;8098;22-06-2009
4982;Alm. Salg;1150010;8712;14-07-2000
4983;Alm. Salg;505000;10306;12-06-2003
4984;Alm. Salg;1875000;19946;26-11-2014
4985;Alm. Salg;270000;4354;23-08-2000
4986;Alm. Salg;985000;17280;06-04-2006
4987;Alm. Salg;575000;5693;26-02-2010
4988;Alm. Salg;795000;12230;02-07-2003
4989;Alm. Salg;2325000;14531;24-08-2012
4990;Alm. Salg;1750000;13671;19-09-2011
4991;Alm. Salg;545000;11354;15-02-2005
4992;Fam. Salg;348500;3168;29-09-1998
4993;Alm. Salg;1535000;11992;10-06-2010
4994;Alm. Salg;1249000;7390;11-04-2008
4995;Alm. Salg;519000;0;24-06-2002
4996;Alm. Salg;1150000;4323;03-12-2002
4997;Alm. Salg;473000;5630;28-04-2004
4998;Alm. Salg;1350000;12272;15-04-2009
4999;Alm. Salg;1920000;10267;17-05-2002
5000;Alm. Salg;745000;5102;08-11-1995
5001;Alm. Salg;865000;13307;14-10-2013
5002;Alm. Salg;1450000;8529;11-05-2005
5003;Alm. Salg;2310000;15821;20-05-2010
5004;Alm. Salg;1450000;9235;03-10-1999
5005;Alm. Salg;273365;4409;08-06-2015
5006;Alm. Salg;810000;11408;18-09-2013
5007;Alm. Salg;375000;1777;29-09-2000
5008;Alm. Salg;2600000;19696;29-08-2014
5009;Alm. Salg;300000;4166;05-12-2002
5010;Alm. Salg;1045000;7977;06-01-2015
5011;Alm. Salg;2310000;15608;21-03-2015
5012;Alm. Salg;875000;6944;24-05-2006
5013;Fam. Salg;220000;0;18-06-2001
5014;Alm. Salg;1620000;8307;04-08-2011
5015;Alm. Salg;695000;8910;23-07-2007
5016;Alm. Salg;2050000;16269;19-01-2015
5017;Alm. Salg;2950000;15691;12-09-2008
5018;Alm. Salg;450000;6000;29-05-2001
5019;Alm. Salg;998000;12632;09-02-2011
5020;Alm. Salg;2850000;22265;22-05-2015
5021;Alm. Salg;1395000;12798;30-04-2007
5022;Alm. Salg;1140000;8382;14-09-2013
5023;Alm. Salg;1370000;12803;26-07-2006
5024;Alm. Salg;1200000;21052;18-06-2015
5025;Alm. Salg;425280;0;16-11-1995
5026;Alm. Salg;335000;9571;14-11-2014
5027;;656848;5473;20-06-2005
5028;Alm. Salg;835000;13467;11-08-2013
5029;Alm. Salg;450000;6716;31-03-2004
5030;Alm. Salg;1095000;15422;04-08-2015
5031;Alm. Salg;595000;4958;27-04-2009
5032;Alm. Salg;1795000;11732;22-11-2011
5033;Alm. Salg;238000;0;17-06-1993
5034;Alm. Salg;1000000;10869;13-07-2011
5035;Alm. Salg;2375000;0;17-09-2010
5036;Alm. Salg;645000;5608;19-05-1992
5037;Alm. Salg;324800;8547;02-11-2007
5038;Alm. Salg;1795000;11732;10-03-2006
5039;Alm. Salg;1220000;13260;09-07-2004
5040;Alm. Salg;875000;6835;03-11-2014
5041;Alm. Salg;1350000;12272;14-02-2013
5042;Alm. Salg;290000;4393;17-02-1997
5043;Alm. Salg;357900;4772;24-06-1998
5044;Alm. Salg;59000;756;09-01-1999
5045;Alm. Salg;1200000;18181;29-05-2013
5046;Alm. Salg;460000;0;04-10-2003
5047;Alm. Salg;1350000;15697;14-01-2013
5048;Alm. Salg;1170000;8540;04-11-2002
5049;Alm. Salg;798493;7984;05-02-2001
5050;Alm. Salg;875000;2667;10-12-1993
5051;Alm. Salg;1170000;10636;08-03-2011
5052;Alm. Salg;850000;12878;17-11-2009
5053;Alm. Salg;525000;8750;29-04-2004
5054;Alm. Salg;4050000;28723;26-02-2014
5055;Alm. Salg;1075000;5484;03-03-2014
5056;Alm. Salg;473000;9854;06-02-2012
5057;Alm. Salg;1340000;11551;16-05-2001
5058;Alm. Salg;1470000;21304;09-04-2015
5059;Alm. Salg;1100000;6790;10-07-2015
5060;Alm. Salg;2045000;17041;12-02-2011
5061;Fam. Salg;664360;3610;21-08-1995
5062;Alm. Salg;600000;12500;02-09-2013
5063;Alm. Salg;175000;2822;25-06-2002
5064;Alm. Salg;850000;3219;15-04-1997
5065;Alm. Salg;1150000;5373;17-06-2015
5066;Alm. Salg;94300;805;31-01-2000
5067;Alm. Salg;1245000;23942;21-05-2015
5068;Alm. Salg;1245000;17535;19-03-2007
5069;Alm. Salg;2337500;21250;13-09-2008
5070;Alm. Salg;625000;9765;15-10-2010
5071;Alm. Salg;1728000;18580;04-03-2015
5072;Alm. Salg;660000;5546;01-07-2004
5073;Alm. Salg;1845000;13872;11-04-2014
5074;Alm. Salg;1480000;10277;24-09-2004
5075;Alm. Salg;200000;2439;21-07-1992
5076;Alm. Salg;645000;8062;17-08-2000
5077;Alm. Salg;1225000;11036;21-08-2001
5078;Fam. Salg;700000;10000;04-01-2012
5079;Alm. Salg;935000;4895;02-05-2013
5080;Alm. Salg;588000;4523;23-08-2006
5081;Alm. Salg;640000;7710;04-06-2009
5082;Alm. Salg;1915000;10580;22-03-2007
5083;Alm. Salg;1695000;18031;11-05-2007
5084;Alm. Salg;1275000;13421;17-08-2006
5085;Alm. Salg;732000;5048;06-01-1999
5086;Alm. Salg;155000;1040;15-10-2001
5087;Alm. Salg;1700000;14529;06-10-2009
5088;Alm. Salg;695000;0;04-03-2003
5089;Alm. Salg;748363;7795;22-06-1998
5090;Alm. Salg;1600000;18604;29-10-2014
5091;Alm. Salg;2725000;14572;17-05-2013
5092;Alm. Salg;700000;5109;25-06-2015
5093;Alm. Salg;930000;5670;20-06-2002
5094;Alm. Salg;677300;4233;20-05-2003
5095;Alm. Salg;1300000;7926;21-10-2001
5096;Alm. Salg;480000;11428;13-04-2012
5097;Alm. Salg;1050000;14189;04-07-2006
5098;Alm. Salg;1014242;7296;17-06-2000
5099;Alm. Salg;490000;8596;27-11-2003
5100;Fam. Salg;96000;774;23-11-2001
5101;Alm. Salg;225000;1451;28-11-1996
5102;Alm. Salg;345000;2129;16-12-1997
5103;Alm. Salg;3000000;16666;27-01-2012
5104;Alm. Salg;100000;934;27-03-2013
5105;Fam. Salg;127500;3035;21-09-2006
5106;Alm. Salg;900000;4838;29-10-1995
5107;Alm. Salg;1857540;5159;10-06-1993
5108;Alm. Salg;675000;5075;13-02-1998
5109;;465000;5284;05-05-2008
5110;Alm. Salg;260000;4642;12-12-1994
5111;Alm. Salg;3125000;16276;26-08-2010
5112;Alm. Salg;925157;6167;13-11-1995
5113;Alm. Salg;600000;8000;08-08-2003
5114;Alm. Salg;550000;10377;10-07-2007
5115;Alm. Salg;2875000;20535;27-07-2007
5116;Alm. Salg;1395000;12236;30-01-2009
5117;Alm. Salg;930000;14090;11-01-2013
5118;Alm. Salg;949829;8188;13-09-1999
5119;Alm. Salg;1475000;13785;31-07-2009
5120;Alm. Salg;3250000;18055;24-05-2013
5121;Alm. Salg;830000;7345;22-04-1994
5122;;144677;1280;21-05-1993
5123;Alm. Salg;1750000;14830;27-09-2012
5124;Alm. Salg;505000;4633;20-07-1998
5125;;42500;299;30-08-1996
5126;;578374;4819;18-03-1996
5127;Alm. Salg;1170000;9140;17-09-2010
5128;Alm. Salg;5700000;34545;04-07-2011
5129;Alm. Salg;1230000;0;19-07-2006
5130;Fam. Salg;850000;9883;17-09-2012
5131;Alm. Salg;1200000;11214;06-02-2015
5132;Alm. Salg;850000;10240;30-04-2008
5133;Alm. Salg;1900000;12179;12-02-2006
5134;Alm. Salg;488790;0;04-09-1995
5135;Alm. Salg;609000;8955;08-09-1998
5136;Alm. Salg;3965000;28525;20-04-2014
5137;Alm. Salg;865000;14661;25-06-2012
5138;Alm. Salg;1325000;11622;26-02-2002
5139;Alm. Salg;386000;2412;14-10-2003
5140;Alm. Salg;695000;9788;19-03-2005
5141;Fam. Salg;1400000;20588;20-12-2009
5142;Alm. Salg;1825000;13035;25-09-2000
5143;Alm. Salg;300000;4838;01-08-1999
5144;Fam. Salg;221000;2511;30-03-2000
5145;Alm. Salg;820000;9213;30-05-2007
5146;Alm. Salg;1070000;18771;16-06-2015
5147;Alm. Salg;1175000;9108;23-04-2004
5148;Alm. Salg;195000;3095;11-10-1996
5149;Alm. Salg;695000;7897;09-12-2013
5150;Alm. Salg;575000;0;25-08-2011
5151;Alm. Salg;321182;4654;12-02-2001
5152;Alm. Salg;1325000;8603;27-06-2002
5153;Alm. Salg;705000;6467;28-12-1994
5154;Alm. Salg;1221000;6426;17-05-1994
5155;Alm. Salg;178500;3432;14-04-2004
5156;Alm. Salg;750000;13636;20-11-2012
5157;Alm. Salg;1725000;19602;24-05-2006
5158;Alm. Salg;325000;4062;12-06-2014
5159;Alm. Salg;2465000;17733;28-04-2010
5160;Alm. Salg;850000;9444;07-05-2001
5161;Alm. Salg;700000;7291;27-10-2000
5162;Alm. Salg;650000;7222;17-06-2006
5163;Alm. Salg;283600;2287;08-04-1998
5164;Alm. Salg;1034000;6422;30-05-1996
5165;Alm. Salg;500000;7812;08-09-2003
